JJ,fraught,fear|sadness
VB,fray,sadness
JJ,frayed,sadness
JJ,freakish,disgust|fear|surprise
NN,freedom,joy|trust
RB,freely,joy|trust
JJ,frenetic,anger|fear|surprise
JJ,frenzied,anger|fear
NN,fret,fear
VB,fret,fear
NN,friction,anger
NN,friend,trust
NN,friendliness,trust
JJ,friendly,trust
NN,friendly,trust
NN,friendship,trust
NN,frigate,neutral
NN,fright,fear|surprise
VB,fright,fear|surprise
VB,frighten,fear|surprise
JJ,frightened,fear|surprise
JJ,frightful,anger|fear|sadness
JJ,frisky,anticipation|joy|surprise
NN,frolic,joy
VB,frolic,joy
NN,frown,sadness
VB,frown,sadness
JJ,frowning,anger|disgust|sadness
JJ,fruitless,sadness
VB,frustrate,anger|disgust|sadness
JJ,frustrated,anger
NN,frustration,anger
JJ,fugitive,neutral
NN,fugitive,anger|disgust|fear|sadness
VB,fulfill,joy
NN,fulfillment,anticipation|joy|trust
RB,fully,neutral
VB,fume,anger
NN,fun,anticipation|joy
JJ,fundamental,neutral
NN,fundamental,neutral
NN,funeral,sadness
NN,fungus,neutral
NN,funk,sadness
VB,funk,sadness
JJ,furious,anger|disgust
RB,furiously,anger
NN,furnace,neutral
NN,furor,anger
NN,furrow,neutral
VB,furrow,neutral
NN,fury,anger|fear|sadness
NN,fuse,neutral
VB,fuse,neutral
NN,fuss,anger|sadness
VB,fuss,fear
JJ,fussy,disgust
JJ,futile,sadness
NN,gag,joy
VB,gag,disgust
NN,gage,neutral
VB,gage,trust
NN,gain,anticipation
VB,gain,anticipation
NN,gall,disgust
VB,gall,anger|disgust
NN,gallows,anger|fear|sadness
VB,gamble,anticipation|surprise
NN,gambler,anticipation|surprise
NN,gambling,anticipation|surprise
NN,gang,anger|fear
VB,gang,neutral
NN,gape,surprise
VB,gape,surprise
NN,garbage,disgust
NN,garden,neutral
VB,garden,neutral
JJ,garish,disgust|surprise
NN,garrison,neutral
VB,garrison,neutral
NN,gash,neutral
VB,gash,fear
NN,gasp,surprise
VB,gasp,surprise
NN,gate,neutral
VB,gate,neutral
NN,gateway,neutral
VB,gauge,neutral
NN,gawk,disgust
VB,gawk,surprise
NN,gazette,neutral
VB,gazette,neutral
NN,gelatin,neutral
NN,gem,neutral
JJ,general,neutral
NN,general,neutral
VB,general,neutral
NN,generosity,anticipation|joy|surprise|trust
JJ,generous,joy|trust
JJ,genial,joy
NN,gent,trust
NN,gentleman,trust
NN,gentry,neutral
JJ,genuine,neutral
JJ,geriatric,neutral
NN,germ,anticipation|disgust
NN,germination,anticipation
JJ,ghastly,disgust|fear
NN,ghetto,disgust|fear|sadness
NN,ghost,fear
VB,ghost,fear
JJ,ghostly,fear
JJ,giant,neutral
NN,giant,neutral
NN,gibberish,neutral
NN,gift,joy|surprise
VB,gift,joy|surprise
NN,giggle,joy
VB,giggle,joy
NN,girder,neutral
JJ,glad,anticipation|joy
NN,glad,neutral
NN,gladiator,fear
NN,gladness,joy
NN,glare,anger|fear
VB,glare,anger|fear
JJ,glaring,anger
NN,glee,joy
NN,glide,neutral
VB,glide,neutral
NN,glimmer,neutral
VB,glimmer,anticipation|joy|surprise
NN,glitter,neutral
VB,glitter,neutral
NN,gloom,sadness
JJ,gloomy,sadness
NN,glorification,joy
VB,glorify,anticipation|joy|surprise|trust
NN,glory,anticipation|joy|trust
VB,glory,anticipation|joy|trust
NN,glow,anticipation|joy
VB,glow,neutral
JJ,glum,sadness
NN,glut,disgust
VB,glut,disgust
NN,gluttony,disgust
NN,gnome,neutral
NN,gob,neutral
NN,goblin,disgust|fear
NN,god,neutral
JJ,godless,neutral
JJ,godly,joy|trust
NN,godsend,joy|surprise
NN,gonorrhea,neutral
NN,goo,disgust
JJ,good,anticipation
NN,good,anticipation|joy|surprise|trust
RB,good,anticipation|joy|surprise|trust
NN,goodness,neutral
NN,gore,disgust
VB,gore,disgust
NN,gorge,neutral
VB,gorge,disgust
JJ,gorgeous,joy
JJ,gory,disgust
NN,gospel,neutral
VB,govern,neutral
NN,governess,trust
VB,governess,neutral
NN,government,neutral
NN,governor,neutral
NN,grab,neutral
VB,grab,neutral
JJ,gradual,neutral
NN,gradual,neutral
NN,graduation,anticipation|joy
NN,grammar,neutral
NN,grandchildren,neutral
NN,grandfather,neutral
NN,grant,anticipation
VB,grant,anticipation
VB,grasp,anticipation
JJ,grasping,disgust
NN,grasping,anticipation
VB,grate,neutral
VB,gratify,joy|surprise
JJ,grating,anger|disgust
NN,grating,neutral
NN,gratitude,joy
JJ,gratuitous,disgust
JJ,grave,sadness
NN,grave,fear|sadness
VB,grave,neutral
VB,gravitate,anticipation
JJ,gray,neutral
NN,gray,neutral
VB,gray,neutral
JJ,greasy,disgust
NN,greatness,joy|surprise|trust
NN,greed,anger|disgust
JJ,greedy,disgust
JJ,green,neutral
NN,green,neutral
VB,green,neutral
VB,greet,neutral
NN,greeting,neutral
NN,grenade,neutral
NN,grief,sadness
NN,grievance,anger|disgust|sadness
VB,grieve,fear|sadness
JJ,grievous,anger|fear|sadness
JJ,grim,anger|anticipation|disgust|fear|sadness
NN,grime,disgust
VB,grime,disgust
JJ,grimy,disgust
NN,grin,disgust
VB,grin,disgust
JJ,grisly,disgust|fear
NN,grit,neutral
VB,grit,neutral
JJ,grizzly,neutral
NN,grizzly,neutral
NN,groan,disgust|sadness
VB,groan,disgust|sadness
NN,grope,disgust|fear
VB,grope,disgust|fear
JJ,gross,disgust
NN,gross,neutral
VB,gross,neutral
JJ,grotesque,disgust
NN,grotesque,disgust
NN,ground,neutral
VB,ground,neutral
VB,grow,neutral
NN,growl,anger|fear
VB,growl,anger|fear
NN,growling,anger|disgust|fear
NN,grudge,anger
VB,grudge,anger
JJ,gruesome,disgust
JJ,gruff,anger|disgust
NN,grumble,anger|disgust
VB,grumble,anger|disgust
JJ,grumpy,anger|disgust|sadness
NN,guarantee,trust
VB,guarantee,trust
NN,guard,trust
VB,guard,trust
JJ,guarded,neutral
NN,guardian,trust
NN,guardianship,trust
JJ,gubernatorial,neutral
NN,guerilla,neutral
NN,guess,neutral
VB,guess,neutral
NN,guidance,neutral
NN,guide,trust
VB,guide,trust
NN,guidebook,neutral
NN,guillotine,anticipation|disgust|fear|sadness
VB,guillotine,anger|anticipation|disgust|fear|sadness
NN,guilt,disgust|sadness
JJ,guilty,anger|sadness
JJ,gullible,disgust|sadness
NN,gulp,neutral
VB,gulp,neutral
NN,gun,neutral
VB,gun,anger|fear
NN,gunpowder,neutral
NN,guru,neutral
NN,gush,neutral
VB,gush,neutral
NN,gusset,neutral
NN,gut,neutral
VB,gut,disgust
NN,gutter,neutral
VB,gutter,neutral
JJ,habitual,neutral
NN,hag,disgust|fear
JJ,haggard,sadness
NN,haggard,neutral
NN,hail,neutral
VB,hail,trust
JJ,hairy,disgust
NN,hallucination,fear
NN,halter,anger|fear|sadness
VB,halter,anger|fear|sadness
JJ,halting,sadness
VB,halting,neutral
NN,hamstring,neutral
VB,hamstring,neutral
NN,handbook,neutral
NN,handicap,sadness
VB,handicap,sadness
NN,hanging,neutral
VB,hanging,neutral
NN,hangman,fear
NN,hankering,anticipation
VB,hankering,anticipation
NN,hap,anticipation|surprise
VB,hap,anticipation|surprise
VB,happen,anticipation
RB,happily,joy
NN,happiness,anticipation|joy
JJ,happy,anticipation|joy|trust
VB,harass,anger|disgust
NN,harbinger,anticipation
VB,harbinger,anticipation
NN,harbor,neutral
VB,harbor,trust
JJ,hardened,anger|disgust|fear
VB,hardened,neutral
NN,hardship,sadness
JJ,hardy,neutral
NN,hardy,neutral
NN,harlot,disgust
NN,harm,fear
VB,harm,fear
JJ,harmful,anger|disgust|fear|sadness
RB,harmoniously,neutral
NN,harmony,neutral
VB,harrow,neutral
JJ,harrowing,fear
VB,harry,anger|sadness
NN,harshness,anger|fear
NN,harvest,neutral
VB,harvest,neutral
NN,haste,anticipation
NN,hate,anger|disgust|fear|sadness
VB,hate,anger|disgust|fear|sadness
JJ,hateful,anger|disgust|fear|sadness
NN,hatred,anger|disgust|fear|sadness
JJ,haughty,anger
NN,haunt,neutral
VB,haunt,fear
JJ,haunted,fear|sadness
NN,haven,trust
NN,havoc,anger|fear
NN,hawk,neutral
VB,hawk,neutral
NN,hazard,fear
VB,hazard,fear
JJ,hazardous,fear
NN,haze,neutral
VB,haze,fear
NN,headlight,neutral
VB,heal,anticipation|joy
JJ,healing,anticipation|joy
NN,healing,anticipation|joy
JJ,healthful,joy
VB,hear,neutral
JJ,hearing,neutral
NN,hearing,neutral
NN,hearse,neutral
NN,heartache,sadness
JJ,heartfelt,trust
RB,heartily,joy
JJ,heartless,sadness
JJ,heathen,neutral
NN,heathen,neutral
JJ,heavenly,anticipation|joy
NN,heavens,joy
NN,hedonism,joy
NN,heft,neutral
VB,heft,neutral
VB,heighten,neutral
NN,hell,anger|disgust|fear|sadness
JJ,hellish,anger|disgust|fear|sadness
NN,helmet,neutral
NN,helper,trust
JJ,helpful,joy|trust
JJ,helpless,fear|sadness
NN,helplessness,fear|sadness
NN,hemorrhage,disgust|fear|sadness
VB,hemorrhage,disgust|fear|sadness
NN,heretic,disgust
NN,heritage,neutral
JJ,hermaphrodite,neutral
NN,hermaphrodite,neutral
NN,hermit,sadness
NN,hero,anticipation|joy|surprise|trust
JJ,heroic,joy|surprise|trust
NN,heroic,joy|surprise|trust
NN,heroine,trust
NN,heroism,anticipation|joy|surprise|trust
NN,herpes,neutral
NN,hesitation,fear
NN,heyday,anticipation|joy|trust
NN,hide,neutral
VB,hide,neutral
JJ,hideous,disgust|fear|sadness
NN,hiding,fear
JJ,highest,anticipation
JJ,hilarious,joy|surprise
NN,hilarity,joy
JJ,hindering,sadness
VB,hindering,sadness
NN,hire,neutral
VB,hire,neutral
NN,hiss,anger
VB,hiss,anger
NN,hit,neutral
VB,hit,anger
JJ,hoary,neutral
NN,hoax,anger|disgust|sadness|surprise
VB,hoax,anger|disgust|sadness|surprise
NN,hobby,joy
NN,hobo,sadness
NN,hog,disgust
VB,hog,disgust
NN,holiday,anticipation|joy
VB,holiday,anticipation|joy
NN,holiness,anticipation|trust
JJ,hollow,neutral
NN,hollow,neutral
VB,hollow,neutral
NN,holocaust,anger|disgust|fear|sadness
JJ,homeless,anger|anticipation|disgust|fear|sadness
NN,homeless,anger|anticipation|disgust|fear|sadness
JJ,homesick,sadness
NN,homework,neutral
JJ,homicidal,anger|fear
NN,homicide,anger|disgust|fear|sadness
JJ,honest,trust
NN,honesty,trust
NN,honeymoon,anticipation|joy|surprise
VB,honeymoon,anticipation|joy|surprise
NN,honor,trust
VB,honor,trust
JJ,honorable,trust
NN,hood,anger|disgust|fear
VB,hood,neutral
NN,hoot,neutral
VB,hoot,anger|disgust
NN,hope,anticipation|joy|surprise
VB,hope,anticipation|joy|surprise
JJ,hopeful,anticipation|joy|surprise
NN,hopeful,anticipation|joy|surprise
JJ,hopeless,fear|sadness
NN,hopelessness,disgust|fear|sadness
NN,horde,surprise
NN,horizon,neutral
NN,horoscope,anticipation
JJ,horrible,anger|disgust|fear
JJ,horrid,anger|disgust|fear|sadness
JJ,horrific,anger|disgust|fear|sadness
JJ,horrified,fear
VB,horrify,fear
JJ,horrifying,disgust|fear|sadness
NN,horror,disgust|fear|sadness
NN,horse,neutral
VB,horse,neutral
NN,hospice,neutral
NN,hospital,neutral
NN,hostage,anger|fear
JJ,hostile,anger|disgust|fear
NN,hostile,anger|disgust|fear
NN,hostilities,anger|fear
NN,hostility,anger|disgust
JJ,hot,neutral
NN,howl,anger|disgust|fear|sadness|surprise
VB,howl,anger|disgust|fear|sadness|surprise
NN,huff,anger|disgust
VB,huff,disgust
NN,hug,joy|trust
VB,hug,joy|trust
NN,hulk,neutral
VB,hulk,neutral
JJ,humanitarian,anticipation|trust
NN,humanitarian,anticipation|trust
NN,humanity,trust
JJ,humble,disgust|sadness
VB,humble,disgust|sadness
JJ,humbled,sadness
NN,humbug,anger|disgust|sadness
VB,humbug,anger|disgust
VB,humiliate,anger|sadness
JJ,humiliating,disgust
NN,humiliation,disgust|sadness
NN,humility,trust
JJ,humorous,joy
JJ,hungry,neutral
VB,hunt,neutral
NN,hunter,neutral
NN,hunting,neutral
NN,hurrah,joy
VB,hurrah,joy
NN,hurricane,neutral
JJ,hurried,anticipation
NN,hurry,anticipation
VB,hurry,anticipation
JJ,hurt,anger|fear|sadness
NN,hurt,anger|fear|sadness
VB,hurt,anger|fear|sadness
JJ,hurtful,anger|disgust|fear|sadness
NN,hurting,anger|fear|sadness
NN,husbandry,neutral
NN,hut,neutral
NN,hydra,fear
NN,hydrocephalus,neutral
NN,hymn,neutral
VB,hymn,neutral
NN,hype,anticipation
VB,hype,anticipation
NN,hypertrophy,neutral
VB,hypertrophy,neutral
NN,hypocrite,disgust
JJ,hypocritical,disgust
NN,hypothesis,anticipation
NN,hysteria,fear
JJ,hysterical,anger|fear
NN,idiocy,disgust|sadness
NN,idiot,disgust
JJ,idiotic,disgust
NN,idolatry,neutral
JJ,ignorant,disgust
JJ,ill,disgust|sadness
NN,ill,disgust|sadness
RB,ill,disgust|sadness
JJ,illegal,anger|disgust|fear|sadness
NN,illegality,anger|disgust|fear
JJ,illegitimate,disgust|fear|sadness
NN,illegitimate,disgust
JJ,illicit,disgust|fear
JJ,illiterate,disgust
NN,illiterate,disgust
NN,illness,sadness
VB,illuminate,anticipation
NN,illumination,neutral
NN,illusion,surprise
JJ,immaculate,neutral
JJ,immature,neutral
NN,immaturity,neutral
NN,immediacy,neutral
RB,immediately,anticipation
VB,immerse,neutral
NN,immigrant,neutral
JJ,imminent,anticipation
JJ,immoral,anger|disgust|fear|sadness
NN,immorality,disgust
NN,immortality,neutral
JJ,immovable,neutral
NN,immovable,neutral
NN,immunization,neutral
VB,impart,neutral
JJ,impartial,neutral
NN,impartiality,neutral
JJ,impatient,anticipation
VB,impeach,disgust|fear
JJ,impeccable,trust
VB,impend,anticipation
JJ,impending,anticipation
JJ,impenetrable,neutral
JJ,impermeable,neutral
VB,implicate,neutral
JJ,impolite,disgust
NN,importance,anticipation
JJ,important,trust
JJ,impossible,sadness
NN,impossible,sadness
NN,impotence,anger|fear|sadness
JJ,impressionable,trust
VB,imprison,anger|disgust|fear|sadness
JJ,imprisoned,anger|disgust|fear|sadness
NN,imprisonment,anger|disgust|fear|sadness
VB,improve,anticipation
NN,improvement,joy|trust
NN,improvisation,neutral
VB,improvise,neutral
JJ,imprudent,sadness
JJ,impure,neutral
NN,impurity,disgust
NN,inability,sadness
JJ,inadequate,sadness
JJ,inadmissible,anger|disgust
JJ,inappropriate,disgust|sadness
NN,inattention,neutral
JJ,inaugural,anticipation
NN,inaugural,anticipation
NN,inauguration,anticipation
NN,incarceration,anger|disgust|fear|sadness
VB,incase,neutral
JJ,incendiary,anger|fear
NN,incendiary,anger|fear
NN,incense,neutral
VB,incense,neutral
NN,incest,anger|disgust|fear|sadness
JJ,incestuous,disgust
JJ,incident,neutral
NN,incident,surprise
VB,incite,anticipation
NN,incline,neutral
VB,incline,neutral
NN,inclusion,neutral
NN,income,neutral
JJ,incompatible,anger|disgust|sadness
JJ,incompetent,disgust|sadness
NN,incompetent,disgust|sadness
JJ,incongruous,disgust|sadness
JJ,inconsequential,sadness
JJ,inconsiderate,disgust|sadness
NN,incontinence,disgust
JJ,inconvenient,disgust|sadness
JJ,incredulous,neutral
NN,incrimination,fear|sadness
NN,incubus,disgust|fear
JJ,incurable,fear|sadness
NN,incurable,fear|sadness
NN,incursion,fear
NN,indecency,anger|disgust
JJ,indecent,disgust
JJ,indefensible,fear
JJ,indelible,neutral
NN,indemnity,trust
NN,indent,neutral
VB,indent,neutral
NN,indenture,neutral
VB,indenture,neutral
NN,independence,anticipation|joy|surprise|trust
JJ,indestructible,trust
VB,indict,anger|fear
NN,indictment,fear
NN,indifference,disgust|sadness
JJ,indigent,sadness
JJ,indignant,anger
NN,indignation,anger|disgust
JJ,indivisible,neutral
NN,indoctrination,neutral
JJ,indomitable,neutral
JJ,ineffectual,neutral
NN,inefficiency,disgust|sadness
JJ,inefficient,sadness
JJ,inept,anger|disgust
NN,ineptitude,disgust|fear|sadness
NN,inequality,sadness
JJ,inexcusable,disgust|sadness
JJ,inexplicable,neutral
NN,infallibility,trust
JJ,infamous,anger|disgust|fear
NN,infamy,sadness
NN,infant,neutral
NN,infanticide,anger|disgust|fear|sadness
JJ,infantile,neutral
NN,infarct,neutral
VB,infect,neutral
NN,infection,neutral
JJ,infectious,neutral
JJ,inferior,sadness
NN,inferior,sadness
NN,inferno,anger|fear
NN,infertility,sadness
NN,infestation,disgust|fear
NN,infidel,neutral
NN,infidelity,anger|disgust|fear|sadness
NN,infinity,neutral
NN,infirmity,sadness
NN,inflation,neutral
VB,inflict,anger|fear|sadness
NN,infliction,fear|sadness
JJ,influential,trust
VB,inform,neutral
NN,infraction,anger|disgust
JJ,infrequent,neutral
NN,inheritance,anticipation
VB,inhibit,anger|disgust|sadness
JJ,inhospitable,neutral
JJ,inhuman,anger|disgust
NN,inhumanity,disgust
JJ,inimical,anger
JJ,inimitable,neutral
NN,iniquity,disgust
NN,injection,neutral
VB,injure,anger|fear|sadness
JJ,injured,fear|sadness
JJ,injurious,anger|fear|sadness
NN,injury,anger|fear|sadness
NN,injustice,anger
NN,inmate,fear
JJ,innocent,trust
NN,innocent,neutral
NN,inoculation,neutral
JJ,inoperative,neutral
NN,inquiry,neutral
JJ,insane,anger|fear
NN,insanity,anger|disgust|fear|sadness
JJ,insecure,fear
NN,insecurity,fear
JJ,inseparable,neutral
JJ,insidious,anger|disgust|fear
JJ,insignificant,neutral
NN,insolvency,fear|sadness
JJ,insolvent,fear|sadness
NN,insolvent,fear|sadness
NN,inspiration,anticipation|joy
VB,inspire,neutral
JJ,inspired,trust
NN,instability,disgust|fear
VB,install,neutral
JJ,instinctive,neutral
NN,institute,neutral
VB,institute,neutral
VB,instruct,neutral
NN,instruction,neutral
NN,instructions,neutral
NN,instructor,neutral
NN,insufficiency,neutral
NN,insulation,neutral
NN,insult,anger|disgust|sadness
VB,insult,anger|disgust|sadness
JJ,insulting,anger|disgust|sadness
VB,insure,trust
JJ,insurmountable,neutral
NN,insurrection,anger
JJ,intact,trust
NN,integrity,trust
NN,intelligence,trust
JJ,intelligent,trust
VB,intend,neutral
JJ,intended,anticipation
JJ,intense,neutral
VB,inter,sadness
VB,intercede,neutral
NN,intercession,trust
VB,interest,neutral
JJ,interested,joy
JJ,interim,neutral
NN,interim,neutral
JJ,interior,neutral
NN,interior,neutral
NN,interment,sadness
JJ,interminable,anticipation
NN,intermission,anticipation
VB,interrogate,neutral
NN,interrogation,fear
NN,interrupt,neutral
VB,interrupt,neutral
JJ,interrupted,neutral
NN,intervention,neutral
NN,interviewer,neutral
JJ,intestinal,neutral
JJ,intimate,joy|trust
NN,intimate,trust
VB,intimate,neutral
RB,intimately,neutral
VB,intimidate,fear
NN,intimidation,anger|fear
JJ,intolerable,disgust
NN,intolerance,anger|disgust|fear
JJ,intolerant,anger|disgust|fear|sadness
VB,intoxicate,joy
JJ,intoxicated,disgust
JJ,intractable,anger
NN,intrigue,anticipation|surprise
VB,intrigue,anticipation|surprise
NN,intruder,anger|fear
NN,intrusion,fear
JJ,intrusive,anger|disgust|fear|surprise
NN,intuition,trust
RB,intuitively,neutral
VB,invade,anger|fear|sadness|surprise
NN,invader,anger|fear|sadness
JJ,invalid,neutral
NN,invalid,sadness
VB,invalid,sadness
NN,invasion,anger
NN,investigation,anticipation
NN,invitation,anticipation
NN,invite,anticipation|joy|surprise
VB,invite,anticipation|joy|surprise
JJ,inviting,anticipation|joy|surprise
NN,invocation,anticipation
VB,invoke,anticipation
NN,involution,neutral
NN,involvement,neutral
JJ,irate,anger
NN,ire,anger
NN,iris,neutral
JJ,iron,trust
NN,iron,neutral
VB,iron,neutral
JJ,irrational,disgust
NN,irrational,neutral
JJ,irreconcilable,anger|fear|sadness
JJ,irrefutable,trust
JJ,irreparable,fear|sadness
NN,irritability,anger
JJ,irritable,anger
VB,irritate,anger|disgust
JJ,irritating,anger|disgust
NN,irritation,anger|disgust|sadness
VB,isolate,sadness
JJ,isolated,sadness
NN,isolation,sadness
NN,jab,neutral
VB,jab,neutral
NN,jackpot,neutral
NN,jail,fear|sadness
VB,jail,fear|sadness
NN,janitor,neutral
VB,jar,fear|sadness
JJ,jarring,fear|sadness
NN,jaundice,neutral
VB,jaundice,fear
NN,jaws,neutral
VB,jaws,neutral
JJ,jealous,anger|disgust
NN,jealousy,anger|disgust|fear|sadness
VB,jeopardize,anger|fear
NN,jeopardy,anticipation|fear
NN,jerk,anger|surprise
VB,jerk,surprise
NN,jest,joy
VB,jest,joy
NN,john,neutral
NN,joker,joy
NN,jolt,surprise
VB,jolt,surprise
NN,journalism,neutral
NN,journey,neutral
VB,journey,neutral
NN,journeyman,neutral
JJ,jovial,joy
NN,joy,joy
VB,joy,joy
JJ,joyful,joy
JJ,joyous,joy
JJ,jubilant,joy|surprise
NN,jubilee,joy|surprise
NN,judgment,neutral
JJ,judicial,neutral
NN,judiciary,neutral
JJ,judicious,trust
NN,jump,neutral
VB,jump,neutral
NN,jungle,neutral
NN,jurisprudence,neutral
NN,jurist,neutral
NN,jury,trust
NN,justice,neutral
JJ,justifiable,trust
NN,kennel,neutral
VB,kennel,neutral
NN,kerosene,neutral
NN,khan,neutral
NN,kick,anger
VB,kick,neutral
NN,kicking,neutral
VB,kidnap,anger|fear|sadness|surprise
NN,kill,fear|sadness
VB,kill,fear|sadness
JJ,killing,joy
NN,killing,anger|fear|sadness
JJ,kind,joy|trust
NN,kind,neutral
JJ,kindred,neutral
NN,kindred,neutral
NN,kiss,anticipation|joy|surprise
VB,kiss,anticipation|joy|surprise
NN,kite,disgust
VB,kite,disgust
NN,kitten,neutral
VB,kitten,neutral
NN,knell,fear|sadness
VB,knell,fear|sadness
NN,knickers,neutral
NN,kudos,joy
NN,label,neutral
VB,label,neutral
NN,labor,neutral
VB,labor,anticipation|joy|surprise|trust
JJ,labored,sadness
NN,labyrinth,neutral
NN,lace,neutral
VB,lace,neutral
VB,lag,neutral
NN,lagging,neutral
NN,lamb,neutral
VB,lamb,neutral
NN,lament,sadness
VB,lament,sadness
JJ,lamenting,sadness
NN,landmark,neutral
NN,landslide,neutral
VB,languish,fear|sadness
NN,larceny,disgust
JJ,larger,neutral
NN,laser,neutral
NN,lash,neutral
VB,lash,anger|fear
JJ,late,neutral
RB,late,neutral
JJ,latent,neutral
NN,latrines,neutral
NN,laugh,joy|surprise
VB,laugh,joy|surprise
JJ,laughable,disgust
JJ,laughing,joy
NN,laughter,joy|surprise
NN,launch,neutral
VB,launch,neutral
JJ,laureate,trust
NN,laureate,trust
NN,laurels,joy
NN,lava,neutral
NN,lavatory,neutral
NN,law,neutral
JJ,lawful,trust
NN,lawlessness,anger|fear
NN,lawsuit,neutral
NN,lawyer,neutral
JJ,lax,neutral
JJ,laxative,neutral
NN,laxative,neutral
VB,lead,trust
NN,leader,trust
JJ,leading,trust
NN,leading,neutral
JJ,leaning,neutral
NN,leaning,neutral
VB,leaning,neutral
NN,leave,sadness|surprise
VB,leave,sadness|surprise
VB,leech,disgust|fear
NN,leeches,neutral
NN,leer,disgust
VB,leer,disgust
JJ,leery,disgust
JJ,legal,neutral
VB,legalize,neutral
NN,legislator,trust
NN,legislature,trust
NN,legitimacy,trust
NN,leisure,anticipation|joy
NN,lemon,neutral
NN,lender,neutral
NN,leprosy,neutral
JJ,lesbian,neutral
NN,lesbian,neutral
VB,lessen,neutral
JJ,lesser,neutral
NN,lesson,neutral
JJ,lethal,disgust|fear|sadness
NN,lethargy,sadness
NN,letter,neutral
VB,letter,anticipation
JJ,lettered,anticipation|trust
NN,leukemia,neutral
NN,levee,neutral
JJ,level,neutral
NN,level,neutral
VB,level,neutral
JJ,lewd,disgust
NN,liar,disgust
NN,libel,anger|fear
VB,libel,anger|fear
VB,liberate,anticipation|joy
NN,liberation,anticipation|joy|surprise
NN,liberty,anticipation|joy|surprise
NN,lick,neutral
VB,lick,joy
NN,lie,anger|disgust|sadness
VB,lie,neutral
NN,lieutenant,neutral
JJ,lifeless,fear|sadness
NN,lightning,neutral
NN,liking,joy
VB,liking,joy
VB,limit,neutral
JJ,limited,neutral
NN,limited,neutral
VB,line,neutral
NN,lines,neutral
VB,linger,anticipation
NN,linguist,neutral
NN,lion,neutral
NN,liquor,neutral
JJ,listless,sadness
VB,litigate,anger|disgust|fear|sadness
JJ,litigious,anger|disgust
JJ,livid,disgust
JJ,loath,anger
VB,loathe,anger|disgust
NN,loathing,disgust
JJ,loathsome,anger|disgust
VB,localize,neutral
NN,lockup,fear|sadness
NN,locust,neutral
NN,lodging,neutral
VB,lodging,neutral
JJ,lone,sadness
NN,loneliness,sadness
JJ,lonely,sadness
JJ,lonesome,sadness
JJ,long,neutral
RB,long,anticipation
VB,long,anticipation
NN,longing,anticipation|sadness
NN,loo,neutral
NN,loom,neutral
VB,loom,anticipation|fear
NN,loon,disgust
NN,lord,neutral
VB,lord,neutral
VB,lose,fear|sadness
NN,loss,fear|sadness
JJ,lost,sadness
NN,lost,sadness
NN,lottery,neutral
NN,loudness,neutral
NN,louse,neutral
JJ,lovable,joy|trust
NN,love,joy
VB,love,joy
JJ,lovely,joy|surprise
NN,lovely,joy|surprise
NN,lovemaking,joy|trust
NN,lover,anticipation|joy|trust
JJ,loving,joy|trust
JJ,lower,neutral
NN,lower,neutral
VB,lower,neutral
JJ,lowest,neutral
RB,lowest,neutral
JJ,lowly,sadness
JJ,loyal,trust
NN,loyalty,trust
NN,luck,neutral
JJ,lucky,joy|surprise
NN,lull,anticipation
VB,lull,anticipation
JJ,lumpy,neutral
NN,lunacy,anger|disgust|fear|sadness
JJ,lunatic,anger|disgust|fear
NN,lunatic,anger|disgust|fear
NN,lunge,surprise
VB,lunge,surprise
JJ,lurid,disgust
JJ,luscious,anticipation|joy
JJ,lush,neutral
NN,lush,disgust|sadness
NN,lust,anticipation
VB,lust,anticipation
NN,luster,joy
JJ,lusty,joy
JJ,luxurious,neutral
NN,luxury,neutral
NN,lying,anger|disgust
VB,lynch,anger|disgust|fear|sadness
NN,lyre,neutral
JJ,lyrical,neutral
NN,mace,neutral
NN,machine,neutral
VB,machine,neutral
JJ,mad,anger|disgust|fear|sadness
VB,madden,anger|fear
NN,madman,anger|fear
NN,madness,anger|fear
NN,mafia,fear
NN,maggot,neutral
JJ,magical,joy|surprise
NN,magician,surprise
NN,magnet,neutral
NN,magnificence,anticipation|joy
JJ,magnificent,anticipation|joy
NN,mail,neutral
VB,mail,neutral
NN,mainstay,trust
NN,maintenance,neutral
JJ,majestic,anticipation|joy|surprise
NN,majesty,trust
NN,majority,neutral
NN,malaise,sadness
NN,malaria,neutral
JJ,malevolent,anger|disgust|fear|sadness
NN,malfeasance,disgust
NN,malice,anger|fear
JJ,malicious,anger|disgust|fear|sadness
JJ,malign,anger|disgust
VB,malign,anger|disgust
NN,malignancy,fear|sadness
JJ,malignant,anger|fear
NN,malpractice,neutral
NN,mamma,neutral
VB,manage,trust
NN,management,trust
NN,mandamus,neutral
NN,mandarin,neutral
NN,mange,neutral
NN,mangle,neutral
VB,mangle,anger|disgust|fear|sadness
JJ,maniac,anger|fear
NN,maniac,anger|fear
NN,manifestation,neutral
NN,manipulation,disgust
NN,manslaughter,anger|disgust|fear|sadness
JJ,manual,neutral
NN,manual,neutral
NN,manure,neutral
VB,manure,neutral
NN,margin,neutral
JJ,marine,neutral
NN,marine,neutral
NN,marriage,anticipation|joy|trust
NN,marrow,neutral
VB,marry,anticipation|joy|surprise|trust
NN,marshal,neutral
VB,marshal,neutral
JJ,martial,neutral
NN,martial,neutral
NN,martyr,fear|sadness
VB,martyr,fear|sadness
